Model,MSO2024
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.004,
Sample Interval,3.2e-07,
Filter Frequency,2e+08,
Record Length,125000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,1,
Label,,
TIME,CH4,CH4 Peak Detect
-1.10496e-03,1.6,1.68
-1.10464e-03,1.64,1.56
-1.10432e-03,1.6,1.68
-1.10400e-03,1.6,1.56
-1.10368e-03,1.6,1.64
-1.10336e-03,1.6,1.56
-1.10304e-03,1.6,1.64
-1.10272e-03,1.6,1.56
-1.10240e-03,1.6,1.64
-1.10208e-03,1.6,1.56
-1.10176e-03,1.6,1.64
-1.10144e-03,1.64,1.56
-1.10112e-03,1.6,1.64
-1.10080e-03,1.64,1.56
-1.10048e-03,1.6,1.64
-1.10016e-03,1.6,1.56
-1.09984e-03,1.6,1.64
-1.09952e-03,1.6,1.56
-1.09920e-03,1.6,1.64
-1.09888e-03,1.6,1.56
-1.09856e-03,1.6,1.64
-1.09824e-03,1.64,1.56
-1.09792e-03,1.6,1.64
-1.09760e-03,1.64,1.56
-1.09728e-03,1.6,1.64
-1.09696e-03,1.6,1.56
-1.09664e-03,1.6,1.64
-1.09632e-03,1.6,1.6
-1.09600e-03,1.64,1.64
-1.09568e-03,1.6,1.56
-1.09536e-03,1.64,1.64
-1.09504e-03,1.6,1.56
-1.09472e-03,1.6,1.64
-1.09440e-03,1.6,1.56
-1.09408e-03,1.64,1.64
-1.09376e-03,1.6,1.56
-1.09344e-03,1.6,1.68
-1.09312e-03,1.6,1.6
-1.09280e-03,1.6,1.64
-1.09248e-03,1.6,1.56
-1.09216e-03,1.6,1.64
-1.09184e-03,1.6,1.56
-1.09152e-03,1.6,1.68
-1.09120e-03,1.6,1.56
-1.09088e-03,1.6,1.64
-1.09056e-03,1.64,1.56
-1.09024e-03,1.6,1.64
-1.08992e-03,1.6,1.56
-1.08960e-03,1.6,1.64
-1.08928e-03,1.6,1.56
-1.08896e-03,1.6,1.64
-1.08864e-03,1.6,1.56
-1.08832e-03,1.6,1.68
-1.08800e-03,1.56,1.56
-1.08768e-03,1.6,1.64
-1.08736e-03,1.6,1.56
-1.08704e-03,1.6,1.64
-1.08672e-03,1.6,1.56
-1.08640e-03,1.6,1.64
-1.08608e-03,1.6,1.56
-1.08576e-03,1.64,1.64
-1.08544e-03,1.6,1.56
-1.08512e-03,1.6,1.64
-1.08480e-03,1.6,1.56
-1.08448e-03,1.6,1.64
-1.08416e-03,1.6,1.56
-1.08384e-03,1.64,1.64
-1.08352e-03,1.6,1.56
-1.08320e-03,1.6,1.64
-1.08288e-03,1.6,1.56
-1.08256e-03,1.6,1.64
-1.08224e-03,1.6,1.56
-1.08192e-03,1.64,1.64
-1.08160e-03,1.64,1.56
-1.08128e-03,1.6,1.64
-1.08096e-03,1.64,1.56
-1.08064e-03,1.64,1.64
-1.08032e-03,1.6,1.56
-1.08000e-03,1.6,1.64
-1.07968e-03,1.6,1.56
-1.07936e-03,1.6,1.64
-1.07904e-03,1.6,1.56
-1.07872e-03,1.6,1.64
-1.07840e-03,1.64,1.56
-1.07808e-03,1.6,1.64
-1.07776e-03,1.6,1.56
-1.07744e-03,1.6,1.64
-1.07712e-03,1.6,1.56
-1.07680e-03,1.6,1.64
-1.07648e-03,1.6,1.56
-1.07616e-03,1.6,1.64
-1.07584e-03,1.6,1.56
-1.07552e-03,1.6,1.64
-1.07520e-03,1.6,1.56
-1.07488e-03,1.64,1.64
-1.07456e-03,1.6,1.56
-1.07424e-03,1.6,1.64
-1.07392e-03,1.6,1.56
-1.07360e-03,1.6,1.64
-1.07328e-03,1.6,1.56
-1.07296e-03,1.6,1.64
-1.07264e-03,1.64,1.56
-1.07232e-03,1.6,1.64
-1.07200e-03,1.6,1.56
-1.07168e-03,1.6,1.64
-1.07136e-03,1.56,1.56
-1.07104e-03,1.6,1.64
-1.07072e-03,1.56,1.56
-1.07040e-03,1.6,1.64
-1.07008e-03,1.6,1.56
-1.06976e-03,1.6,1.64
-1.06944e-03,1.6,1.56
-1.06912e-03,1.6,1.64
-1.06880e-03,1.6,1.56
-1.06848e-03,1.6,1.64
-1.06816e-03,1.56,1.56
-1.06784e-03,1.6,1.64
-1.06752e-03,1.6,1.56
-1.06720e-03,1.6,1.64
-1.06688e-03,1.6,1.56
-1.06656e-03,1.6,1.64
-1.06624e-03,1.64,1.56
-1.06592e-03,1.6,1.64
-1.06560e-03,1.6,1.56
-1.06528e-03,1.6,1.64
-1.06496e-03,1.6,1.56
-1.06464e-03,1.6,1.64
-1.06432e-03,1.6,1.56
-1.06400e-03,1.6,1.64
-1.06368e-03,1.64,1.56
-1.06336e-03,1.6,1.64
-1.06304e-03,1.6,1.56
-1.06272e-03,1.6,1.64
-1.06240e-03,1.6,1.56
-1.06208e-03,1.6,1.64
-1.06176e-03,1.6,1.56
-1.06144e-03,1.6,1.64
-1.06112e-03,1.6,1.56
-1.06080e-03,1.6,1.64
-1.06048e-03,1.64,1.56
-1.06016e-03,1.6,1.64
-1.05984e-03,1.6,1.56
-1.05952e-03,1.6,1.64
-1.05920e-03,1.6,1.56
-1.05888e-03,1.6,1.64
-1.05856e-03,1.6,1.56
-1.05824e-03,1.6,1.64
-1.05792e-03,1.6,1.56
-1.05760e-03,1.6,1.64
-1.05728e-03,1.6,1.56
-1.05696e-03,1.6,1.64
-1.05664e-03,1.6,1.56
-1.05632e-03,1.6,1.64
-1.05600e-03,1.6,1.56
-1.05568e-03,1.6,1.64
-1.05536e-03,1.6,1.56
-1.05504e-03,1.6,1.64
-1.05472e-03,1.6,1.56
-1.05440e-03,1.6,1.64
-1.05408e-03,1.6,1.56
-1.05376e-03,1.6,1.64
-1.05344e-03,1.6,1.56
-1.05312e-03,1.6,1.64
-1.05280e-03,1.6,1.56
-1.05248e-03,1.6,1.64
-1.05216e-03,1.6,1.56
-1.05184e-03,1.6,1.64
-1.05152e-03,1.6,1.56
-1.05120e-03,1.6,1.64
-1.05088e-03,1.6,1.56
-1.05056e-03,1.6,1.64
-1.05024e-03,1.6,1.56
-1.04992e-03,1.6,1.64
-1.04960e-03,1.6,1.56
-1.04928e-03,1.6,1.64
-1.04896e-03,1.6,1.56
-1.04864e-03,1.6,1.64
-1.04832e-03,1.6,1.56
-1.04800e-03,1.6,1.64
-1.04768e-03,1.6,1.56
-1.04736e-03,1.6,1.64
-1.04704e-03,1.6,1.56
-1.04672e-03,1.6,1.64
-1.04640e-03,1.6,1.56
-1.04608e-03,1.6,1.64
-1.04576e-03,1.64,1.56
-1.04544e-03,1.6,1.64
-1.04512e-03,1.6,1.56
-1.04480e-03,1.6,1.64
-1.04448e-03,1.6,1.56
-1.04416e-03,1.6,1.64
-1.04384e-03,1.6,1.56
-1.04352e-03,1.6,1.64
-1.04320e-03,1.6,1.56
-1.04288e-03,1.6,1.64
-1.04256e-03,1.6,1.56
-1.04224e-03,1.6,1.64
-1.04192e-03,1.6,1.56
-1.04160e-03,1.6,1.64
-1.04128e-03,1.6,1.56
-1.04096e-03,1.6,1.64
-1.04064e-03,1.64,1.56
-1.04032e-03,1.6,1.64
-1.04000e-03,1.6,1.56
-1.03968e-03,1.6,1.64
-1.03936e-03,1.6,1.56
-1.03904e-03,1.6,1.64
-1.03872e-03,1.6,1.56
-1.03840e-03,1.6,1.64
-1.03808e-03,1.6,1.56
-1.03776e-03,1.6,1.64
-1.03744e-03,1.56,1.56
-1.03712e-03,1.6,1.64
-1.03680e-03,1.56,1.56
-1.03648e-03,1.6,1.64
-1.03616e-03,1.6,1.56
-1.03584e-03,1.6,1.64
-1.03552e-03,1.6,1.56
-1.03520e-03,1.64,1.64
-1.03488e-03,1.6,1.56
-1.03456e-03,1.6,1.64
-1.03424e-03,1.6,1.56
-1.03392e-03,1.6,1.64
-1.03360e-03,1.6,1.56
-1.03328e-03,1.6,1.64
-1.03296e-03,1.6,1.56
-1.03264e-03,1.6,1.64
-1.03232e-03,1.6,1.56
-1.03200e-03,1.6,1.64
-1.03168e-03,1.6,1.56
-1.03136e-03,1.6,1.64
-1.03104e-03,1.6,1.56
-1.03072e-03,1.6,1.64
-1.03040e-03,1.6,1.56
-1.03008e-03,1.6,1.64
-1.02976e-03,1.6,1.56
-1.02944e-03,1.56,1.64
-1.02912e-03,1.6,1.56
-1.02880e-03,1.6,1.64
-1.02848e-03,1.6,1.56
-1.02816e-03,1.6,1.64
-1.02784e-03,1.6,1.56
-1.02752e-03,1.6,1.64
-1.02720e-03,1.6,1.56
-1.02688e-03,1.6,1.64
-1.02656e-03,1.6,1.56
-1.02624e-03,1.6,1.64
-1.02592e-03,1.6,1.56
-1.02560e-03,1.6,1.64
-1.02528e-03,1.6,1.56
-1.02496e-03,1.6,1.64
-1.02464e-03,1.6,1.56
-1.02432e-03,1.6,1.64
-1.02400e-03,1.6,1.56
-1.02368e-03,1.56,1.64
-1.02336e-03,1.6,1.56
-1.02304e-03,1.6,1.64
-1.02272e-03,1.6,1.56
-1.02240e-03,1.6,1.64
-1.02208e-03,1.6,1.56
-1.02176e-03,1.6,1.64
-1.02144e-03,1.6,1.56
-1.02112e-03,1.6,1.64
-1.02080e-03,1.6,1.56
-1.02048e-03,1.6,1.64
-1.02016e-03,1.6,1.56
-1.01984e-03,1.6,1.64
-1.01952e-03,1.6,1.56
-1.01920e-03,1.6,1.64
-1.01888e-03,1.6,1.56
-1.01856e-03,1.6,1.64
-1.01824e-03,1.6,1.56
-1.01792e-03,1.56,1.64
-1.01760e-03,1.6,1.56
-1.01728e-03,1.56,1.64
-1.01696e-03,1.6,1.56
-1.01664e-03,1.6,1.64
-1.01632e-03,1.6,1.56
-1.01600e-03,1.6,1.64
-1.01568e-03,1.6,1.56
-1.01536e-03,1.6,1.64
-1.01504e-03,1.6,1.56
-1.01472e-03,1.6,1.64
-1.01440e-03,1.6,1.56
-1.01408e-03,1.64,1.64
-1.01376e-03,1.6,1.56
-1.01344e-03,1.6,1.64
-1.01312e-03,1.6,1.56
-1.01280e-03,1.64,1.64
-1.01248e-03,1.6,1.56
-1.01216e-03,1.6,1.64
-1.01184e-03,1.6,1.56
-1.01152e-03,1.6,1.64
-1.01120e-03,1.64,1.56
-1.01088e-03,1.56,1.64
-1.01056e-03,1.56,1.56
-1.01024e-03,1.6,1.64
-1.00992e-03,1.6,1.56
-1.00960e-03,1.6,1.64
-1.00928e-03,1.6,1.56
-1.00896e-03,1.56,1.64
-1.00864e-03,1.6,1.56
-1.00832e-03,1.6,1.64
-1.00800e-03,1.6,1.56
-1.00768e-03,1.6,1.64
-1.00736e-03,1.6,1.56
-1.00704e-03,1.6,1.64
-1.00672e-03,1.6,1.56
-1.00640e-03,1.6,1.64
-1.00608e-03,1.6,1.56
-1.00576e-03,1.6,1.64
-1.00544e-03,1.6,1.56
-1.00512e-03,1.6,1.64
-1.00480e-03,1.6,1.56
-1.00448e-03,1.6,1.64
-1.00416e-03,1.6,1.56
-1.00384e-03,1.6,1.64
-1.00352e-03,1.6,1.56
-1.00320e-03,1.6,1.64
-1.00288e-03,1.6,1.56
-1.00256e-03,1.6,1.64
-1.00224e-03,1.6,1.56
-1.00192e-03,1.6,1.64
-1.00160e-03,1.56,1.56
-1.00128e-03,1.6,1.64
-1.00096e-03,1.56,1.56
-1.00064e-03,1.6,1.64
-1.00032e-03,1.6,1.56
-1.00000e-03,1.6,1.64
-9.99680e-04,1.6,1.56
-9.99360e-04,1.6,1.64
-9.99040e-04,1.6,1.56
-9.98720e-04,1.6,1.64
-9.98400e-04,1.6,1.56
-9.98080e-04,1.6,1.64
-9.97760e-04,1.6,1.56
-9.97440e-04,1.6,1.64
-9.97120e-04,1.6,1.56
-9.96800e-04,1.6,1.64
-9.96480e-04,1.56,1.52
-9.96160e-04,1.6,1.64
-9.95840e-04,1.6,1.56
-9.95520e-04,1.6,1.64
-9.95200e-04,1.6,1.56
-9.94880e-04,1.6,1.64
-9.94560e-04,1.6,1.56
-9.94240e-04,1.56,1.64
-9.93920e-04,1.6,1.56
-9.93600e-04,1.6,1.64
-9.93280e-04,1.6,1.56
-9.92960e-04,1.56,1.64
-9.92640e-04,1.6,1.56
-9.92320e-04,1.6,1.64
-9.92000e-04,1.56,1.52
-9.91680e-04,1.56,1.64
-9.91360e-04,1.6,1.56
-9.91040e-04,1.6,1.64
-9.90720e-04,1.56,1.56
-9.90400e-04,1.6,1.64
-9.90080e-04,1.56,1.56
-9.89760e-04,1.6,1.64
-9.89440e-04,1.6,1.56
-9.89120e-04,1.6,1.64
-9.88800e-04,1.6,1.56
-9.88480e-04,1.6,1.64
-9.88160e-04,1.6,1.56
-9.87840e-04,1.6,1.64
-9.87520e-04,1.6,1.56
-9.87200e-04,1.6,1.64
-9.86880e-04,1.6,1.56
-9.86560e-04,1.6,1.64
-9.86240e-04,1.56,1.56
-9.85920e-04,1.6,1.64
-9.85600e-04,1.56,1.56
-9.85280e-04,1.6,1.64
-9.84960e-04,1.56,1.56
-9.84640e-04,1.6,1.64
-9.84320e-04,1.6,1.52
-9.84000e-04,1.56,1.64
-9.83680e-04,1.56,1.52
-9.83360e-04,1.56,1.64
-9.83040e-04,1.56,1.56
-9.82720e-04,1.56,1.64
-9.82400e-04,1.6,1.56
-9.82080e-04,1.6,1.64
-9.81760e-04,1.6,1.52
-9.81440e-04,1.6,1.64
-9.81120e-04,1.56,1.56
-9.80800e-04,1.6,1.64
-9.80480e-04,1.6,1.52
-9.80160e-04,1.56,1.64
-9.79840e-04,1.6,1.56
-9.79520e-04,1.6,1.64
-9.79200e-04,1.6,1.56
-9.78880e-04,1.6,1.6
-9.78560e-04,1.6,1.56
-9.78240e-04,1.6,1.64
-9.77920e-04,1.6,1.56
-9.77600e-04,1.6,1.64
-9.77280e-04,1.56,1.56
-9.76960e-04,1.6,1.64
-9.76640e-04,1.6,1.56
-9.76320e-04,1.6,1.64
-9.76000e-04,1.56,1.56
-9.75680e-04,1.6,1.64
-9.75360e-04,1.56,1.56
-9.75040e-04,1.6,1.64
-9.74720e-04,1.6,1.56
-9.74400e-04,1.6,1.64
-9.74080e-04,1.6,1.56
-9.73760e-04,1.6,1.64
-9.73440e-04,1.6,1.52
-9.73120e-04,1.6,1.64
-9.72800e-04,1.6,1.56
-9.72480e-04,1.6,1.6
-9.72160e-04,1.56,1.56
-9.71840e-04,1.56,1.64
-9.71520e-04,1.6,1.56
-9.71200e-04,1.56,1.64
-9.70880e-04,1.6,1.56
-9.70560e-04,1.56,1.64
-9.70240e-04,1.56,1.52
-9.69920e-04,1.6,1.64
-9.69600e-04,1.6,1.56
-9.69280e-04,1.6,1.64
-9.68960e-04,1.56,1.56
-9.68640e-04,1.6,1.64
-9.68320e-04,1.6,1.56
-9.68000e-04,1.56,1.64
-9.67680e-04,1.56,1.56
-9.67360e-04,1.56,1.6
-9.67040e-04,1.6,1.52
-9.66720e-04,1.6,1.64
-9.66400e-04,1.6,1.52
-9.66080e-04,1.6,1.6
-9.65760e-04,1.6,1.56
-9.65440e-04,1.56,1.64
-9.65120e-04,1.6,1.52
-9.64800e-04,1.56,1.64
-9.64480e-04,1.56,1.52
-9.64160e-04,1.56,1.64
-9.63840e-04,1.6,1.52
-9.63520e-04,1.6,1.6
-9.63200e-04,1.56,1.52
-9.62880e-04,1.56,1.6
-9.62560e-04,1.6,1.52
-9.62240e-04,1.6,1.6
-9.61920e-04,1.6,1.52
-9.61600e-04,1.56,1.64
-9.61280e-04,1.6,1.56
-9.60960e-04,1.6,1.64
-9.60640e-04,1.56,1.56
-9.60320e-04,1.56,1.64
-9.60000e-04,1.6,1.56
-9.59680e-04,1.6,1.64
-9.59360e-04,1.6,1.56
-9.59040e-04,1.6,1.64
-9.58720e-04,1.6,1.56
-9.58400e-04,1.56,1.64
-9.58080e-04,1.56,1.56
-9.57760e-04,1.56,1.64
-9.57440e-04,1.6,1.52
-9.57120e-04,1.56,1.64
-9.56800e-04,1.6,1.56
-9.56480e-04,1.6,1.6
-9.56160e-04,1.6,1.52
-9.55840e-04,1.56,1.6
-9.55520e-04,1.6,1.52
-9.55200e-04,1.56,1.6
-9.54880e-04,1.6,1.56
-9.54560e-04,1.56,1.64
-9.54240e-04,1.56,1.52
-9.53920e-04,1.56,1.64
-9.53600e-04,1.56,1.56
-9.53280e-04,1.6,1.64
-9.52960e-04,1.56,1.52
-9.52640e-04,1.6,1.64
-9.52320e-04,1.56,1.56
-9.52000e-04,1.56,1.6
-9.51680e-04,1.56,1.52
-9.51360e-04,1.56,1.64
-9.51040e-04,1.56,1.52
-9.50720e-04,1.56,1.6
-9.50400e-04,1.56,1.52
-9.50080e-04,1.56,1.64
-9.49760e-04,1.56,1.52
-9.49440e-04,1.56,1.6
-9.49120e-04,1.6,1.52
-9.48800e-04,1.56,1.6
-9.48480e-04,1.56,1.52
-9.48160e-04,1.6,1.64
-9.47840e-04,1.56,1.52
-9.47520e-04,1.56,1.64
-9.47200e-04,1.6,1.56
-9.46880e-04,1.56,1.6
-9.46560e-04,1.56,1.56
-9.46240e-04,1.56,1.6
-9.45920e-04,1.6,1.56
-9.45600e-04,1.56,1.6
-9.45280e-04,1.56,1.52
-9.44960e-04,1.56,1.6
-9.44640e-04,1.6,1.52
-9.44320e-04,1.56,1.6
-9.44000e-04,1.56,1.52
-9.43680e-04,1.6,1.6
-9.43360e-04,1.6,1.52
-9.43040e-04,1.56,1.64
-9.42720e-04,1.56,1.52
-9.42400e-04,1.6,1.6
-9.42080e-04,1.56,1.52
-9.41760e-04,1.56,1.6
-9.41440e-04,1.6,1.52
-9.41120e-04,1.56,1.6
-9.40800e-04,1.56,1.56
-9.40480e-04,1.56,1.6
-9.40160e-04,1.56,1.52
-9.39840e-04,1.6,1.6
-9.39520e-04,1.56,1.52
-9.39200e-04,1.56,1.6
-9.38880e-04,1.56,1.52
-9.38560e-04,1.56,1.6
-9.38240e-04,1.56,1.52
-9.37920e-04,1.56,1.6
-9.37600e-04,1.56,1.52
-9.37280e-04,1.56,1.64
-9.36960e-04,1.56,1.56
-9.36640e-04,1.56,1.6
-9.36320e-04,1.56,1.52
-9.36000e-04,1.56,1.6
-9.35680e-04,1.56,1.52
-9.35360e-04,1.6,1.6
-9.35040e-04,1.56,1.52
-9.34720e-04,1.56,1.64
-9.34400e-04,1.56,1.56
-9.34080e-04,1.56,1.6
-9.33760e-04,1.56,1.52
-9.33440e-04,1.6,1.6
-9.33120e-04,1.6,1.52
-9.32800e-04,1.6,1.6
-9.32480e-04,1.56,1.52
-9.32160e-04,1.56,1.6
-9.31840e-04,1.56,1.52
-9.31520e-04,1.56,1.6
-9.31200e-04,1.56,1.52
-9.30880e-04,1.56,1.6
-9.30560e-04,1.56,1.52
-9.30240e-04,1.56,1.6
-9.29920e-04,1.56,1.52
-9.29600e-04,1.6,1.6
-9.29280e-04,1.56,1.52
-9.28960e-04,1.6,1.6
-9.28640e-04,1.6,1.52
-9.28320e-04,1.56,1.64
-9.28000e-04,1.6,1.52
-9.27680e-04,1.56,1.6
-9.27360e-04,1.56,1.52
-9.27040e-04,1.6,1.6
-9.26720e-04,1.6,1.52
-9.26400e-04,1.56,1.64
-9.26080e-04,1.56,1.52
-9.25760e-04,1.56,1.6
-9.25440e-04,1.6,1.52
-9.25120e-04,1.56,1.6
-9.24800e-04,1.56,1.52
-9.24480e-04,1.6,1.6
-9.24160e-04,1.6,1.52
-9.23840e-04,1.6,1.6
-9.23520e-04,1.56,1.52
-9.23200e-04,1.56,1.6
-9.22880e-04,1.56,1.56
-9.22560e-04,1.6,1.6
-9.22240e-04,1.56,1.52
-9.21920e-04,1.56,1.6
-9.21600e-04,1.6,1.52
-9.21280e-04,1.56,1.6
-9.20960e-04,1.52,1.52
-9.20640e-04,1.6,1.6
-9.20320e-04,1.6,1.52
-9.20000e-04,1.6,1.6
-9.19680e-04,1.6,1.52
-9.19360e-04,1.56,1.6
-9.19040e-04,1.56,1.52
-9.18720e-04,1.56,1.64
-9.18400e-04,1.56,1.52
-9.18080e-04,1.56,1.6
-9.17760e-04,1.56,1.52
-9.17440e-04,1.56,1.6
-9.17120e-04,1.56,1.52
-9.16800e-04,1.56,1.6
-9.16480e-04,1.56,1.52
-9.16160e-04,1.6,1.6
-9.15840e-04,1.6,1.52
-9.15520e-04,1.56,1.6
-9.15200e-04,1.56,1.52
-9.14880e-04,1.6,1.6
-9.14560e-04,1.56,1.52
-9.14240e-04,1.56,1.6
-9.13920e-04,1.56,1.52
-9.13600e-04,1.56,1.6
-9.13280e-04,1.6,1.52
-9.12960e-04,1.56,1.6
-9.12640e-04,1.56,1.52
-9.12320e-04,1.56,1.6
-9.12000e-04,1.56,1.52
-9.11680e-04,1.56,1.6
-9.11360e-04,1.6,1.52
-9.11040e-04,1.56,1.6
-9.10720e-04,1.56,1.52
-9.10400e-04,1.56,1.6
-9.10080e-04,1.56,1.52
-9.09760e-04,1.56,1.6
-9.09440e-04,1.56,1.52
-9.09120e-04,1.56,1.6
-9.08800e-04,1.6,1.52
-9.08480e-04,1.56,1.6
-9.08160e-04,1.56,1.52
-9.07840e-04,1.56,1.6
-9.07520e-04,1.56,1.52
-9.07200e-04,1.56,1.6
-9.06880e-04,1.56,1.52
-9.06560e-04,1.56,1.6
-9.06240e-04,1.52,1.52
-9.05920e-04,1.56,1.6
-9.05600e-04,1.56,1.52
-9.05280e-04,1.56,1.6
-9.04960e-04,1.56,1.52
-9.04640e-04,1.56,1.6
-9.04320e-04,1.6,1.52
-9.04000e-04,1.56,1.6
-9.03680e-04,1.56,1.52
-9.03360e-04,1.56,1.6
-9.03040e-04,1.56,1.52
-9.02720e-04,1.56,1.6
-9.02400e-04,1.56,1.52
-9.02080e-04,1.56,1.6
-9.01760e-04,1.56,1.52
-9.01440e-04,1.6,1.6
-9.01120e-04,1.56,1.52
-9.00800e-04,1.56,1.6
-9.00480e-04,1.56,1.52
-9.00160e-04,1.6,1.6
-8.99840e-04,1.56,1.52
-8.99520e-04,1.56,1.6
-8.99200e-04,1.6,1.52
-8.98880e-04,1.56,1.6
-8.98560e-04,1.56,1.52
-8.98240e-04,1.56,1.6
-8.97920e-04,1.56,1.52
-8.97600e-04,1.52,1.6
-8.97280e-04,1.56,1.52
-8.96960e-04,1.56,1.6
-8.96640e-04,1.56,1.52
-8.96320e-04,1.56,1.64
-8.96000e-04,1.56,1.52
-8.95680e-04,1.56,1.6
-8.95360e-04,1.56,1.52
-8.95040e-04,1.56,1.6
-8.94720e-04,1.6,1.52
-8.94400e-04,1.56,1.6
-8.94080e-04,1.56,1.52
-8.93760e-04,1.56,1.6
-8.93440e-04,1.56,1.52
-8.93120e-04,1.6,1.6
-8.92800e-04,1.56,1.52
-8.92480e-04,1.56,1.6
-8.92160e-04,1.56,1.52
-8.91840e-04,1.56,1.6
-8.91520e-04,1.56,1.52
-8.91200e-04,1.56,1.6
-8.90880e-04,1.56,1.52
-8.90560e-04,1.56,1.6
-8.90240e-04,1.56,1.52
-8.89920e-04,1.56,1.6
-8.89600e-04,1.56,1.52
-8.89280e-04,1.56,1.6
-8.88960e-04,1.56,1.52
-8.88640e-04,1.56,1.6
-8.88320e-04,1.56,1.52
-8.88000e-04,1.56,1.6
-8.87680e-04,1.56,1.52
-8.87360e-04,1.56,1.6
-8.87040e-04,1.56,1.52
-8.86720e-04,1.56,1.6
-8.86400e-04,1.56,1.52
-8.86080e-04,1.56,1.6
-8.85760e-04,1.56,1.52
-8.85440e-04,1.6,1.6
-8.85120e-04,1.56,1.52
-8.84800e-04,1.56,1.6
-8.84480e-04,1.56,1.52
-8.84160e-04,1.56,1.6
-8.83840e-04,1.52,1.52
-8.83520e-04,1.56,1.6
-8.83200e-04,1.52,1.52
-8.82880e-04,1.56,1.6
-8.82560e-04,1.56,1.52
-8.82240e-04,1.52,1.6
-8.81920e-04,1.52,1.52
-8.81600e-04,1.56,1.6
-8.81280e-04,1.56,1.52
-8.80960e-04,1.56,1.6
-8.80640e-04,1.52,1.52
-8.80320e-04,1.56,1.6
-8.80000e-04,1.56,1.52
-8.79680e-04,1.56,1.6
-8.79360e-04,1.56,1.52
-8.79040e-04,1.56,1.6
-8.78720e-04,1.56,1.52
-8.78400e-04,1.56,1.6
-8.78080e-04,1.56,1.52
-8.77760e-04,1.56,1.6
-8.77440e-04,1.56,1.52
-8.77120e-04,1.56,1.6
-8.76800e-04,1.56,1.48
-8.76480e-04,1.56,1.6
-8.76160e-04,1.56,1.52
-8.75840e-04,1.56,1.6
-8.75520e-04,1.56,1.52
-8.75200e-04,1.56,1.6
-8.74880e-04,1.56,1.52
-8.74560e-04,1.56,1.6
-8.74240e-04,1.56,1.52
-8.73920e-04,1.56,1.6
-8.73600e-04,1.56,1.52
-8.73280e-04,1.52,1.6
-8.72960e-04,1.56,1.52
-8.72640e-04,1.56,1.6
-8.72320e-04,1.56,1.52
-8.72000e-04,1.56,1.6
-8.71680e-04,1.56,1.52
-8.71360e-04,1.56,1.6
-8.71040e-04,1.56,1.52
-8.70720e-04,1.56,1.6
-8.70400e-04,1.52,1.52
-8.70080e-04,1.52,1.6
-8.69760e-04,1.56,1.48
-8.69440e-04,1.56,1.6
-8.69120e-04,1.56,1.52
-8.68800e-04,1.56,1.6
-8.68480e-04,1.52,1.52
-8.68160e-04,1.56,1.6
-8.67840e-04,1.56,1.48
-8.67520e-04,1.52,1.6
-8.67200e-04,1.56,1.48
-8.66880e-04,1.52,1.56
-8.66560e-04,1.52,1.52
-8.66240e-04,1.56,1.6
-8.65920e-04,1.56,1.52
-8.65600e-04,1.56,1.6
-8.65280e-04,1.56,1.52
-8.64960e-04,1.52,1.6
-8.64640e-04,1.56,1.48
-8.64320e-04,1.56,1.6
-8.64000e-04,1.52,1.52
-8.63680e-04,1.56,1.6
-8.63360e-04,1.52,1.48
-8.63040e-04,1.56,1.6
-8.62720e-04,1.56,1.48
-8.62400e-04,1.52,1.6
-8.62080e-04,1.52,1.52
-8.61760e-04,1.52,1.6
-8.61440e-04,1.56,1.52
-8.61120e-04,1.56,1.56
-8.60800e-04,1.56,1.52
-8.60480e-04,1.52,1.6
-8.60160e-04,1.56,1.48
-8.59840e-04,1.52,1.6
-8.59520e-04,1.52,1.48
-8.59200e-04,1.52,1.6
-8.58880e-04,1.56,1.48
-8.58560e-04,1.56,1.6
-8.58240e-04,1.52,1.52
-8.57920e-04,1.56,1.56
-8.57600e-04,1.56,1.52
-8.57280e-04,1.56,1.6
-8.56960e-04,1.56,1.48
-8.56640e-04,1.52,1.56
-8.56320e-04,1.56,1.52
-8.56000e-04,1.56,1.56
-8.55680e-04,1.52,1.48
-8.55360e-04,1.56,1.56
-8.55040e-04,1.52,1.48
-8.54720e-04,1.52,1.6
-8.54400e-04,1.56,1.48
-8.54080e-04,1.56,1.6
-8.53760e-04,1.56,1.52
-8.53440e-04,1.52,1.56
-8.53120e-04,1.56,1.48
-8.52800e-04,1.52,1.56
-8.52480e-04,1.56,1.48
-8.52160e-04,1.52,1.6
-8.51840e-04,1.56,1.48
-8.51520e-04,1.52,1.56
-8.51200e-04,1.52,1.48
-8.50880e-04,1.52,1.56
-8.50560e-04,1.52,1.52
-8.50240e-04,1.52,1.56
-8.49920e-04,1.52,1.48
-8.49600e-04,1.52,1.56
-8.49280e-04,1.52,1.48
-8.48960e-04,1.52,1.6
-8.48640e-04,1.52,1.48
-8.48320e-04,1.52,1.56
-8.48000e-04,1.56,1.48
-8.47680e-04,1.52,1.56
-8.47360e-04,1.56,1.48
-8.47040e-04,1.56,1.6
-8.46720e-04,1.52,1.48
-8.46400e-04,1.52,1.56
-8.46080e-04,1.56,1.52
-8.45760e-04,1.56,1.6
-8.45440e-04,1.52,1.48
-8.45120e-04,1.56,1.6
